rest,rest_code,wdate,clean_review,emotion,tokens,pred_emotion,emotion_prob,retrain_emotion
초록,37447891,2025-09-14,초록원 부모님 이랑 가끔 방문 하는데 양식 너무 맛있어용 사진은 못 찍었지만 버섯 피자랑 포도송이 샐러드 맛있음,1,초록 부모님 가끔 방문 하다 양식 맛있다 사진 못 찍다 버섯 피자 포도 송이 샐러드 맛있다,1,0.842942371,1
초록,37447891,2025-08-30,볶음밥이 맛있어요해산물토마토파스타는 제 입맛에 약간 싱거운 듯 했고포도송이리코타샐러드는 예상대로 달달했어요그럼에도 맛있게 잘 먹었습니다,1,볶음밥 맛있다 해산물 토마토 파스타 입맛 싱겁다 듯 하다 포도 송이 리 코타 샐러드 예상 달달 하다 그렇다 맛있다 자다 먹다,1,0.821829811,1
초록,37447891,2025-05-31,맛있게 먹느라 사진을 못 찍었어요음식하나하나가 다 맛있어요직원분들 모두 친절하고주차장도 넓고 너무 좋아요,1,맛있다 먹다 사진 못 찍다 음식 맛있다 직원 친절하다 주차장 넓다 좋다,1,0.959037507,1
마장동한우,20734953,2025-11-09,아빠 생일을 기념해서 가족식사를 하러 방문했습니다 모둠 대판1을 주문했는데 투쁠 등급의 다양한 부위가 골고루 나와서 한 점 한 점 너무 맛있게 먹었습니다 서비스로 주신 육회는 생일 케이크처럼 예쁘게 플레이팅 되어 있어서 더 기분이 좋았어요 식사로 솥밥된장찌개물냉비냉 주문했는데 진짜 다 맛있었어요 특히 솥밥과 된장찌개 강추입니다예약할 때 생신이라고만 적어두었는데 식사 후 한우 국거리를 선물로 챙겨주셔서 정말 감동했습니다 매장 분위기도 편안했고 애견 동반이 가능해서 반려견을 맡기지 않고 함께 식사할 수 있었던 점도 너무 좋았습니다 따뜻한 서비스와 맛있는 음식 덕분에 좋은 추억 남기고 갑니다,1,아빠 생일 기념 하다 가족 식사 하다 방문 하다 두다 대판 주문 하다 투쁠 등급 다양하다 부위 나오다 하다 점 하다 점 맛있다 먹다 서비스 주신 육회 생일 케이크 예쁘다 플레이 팅 되어다 더 기분 좋다 식사 솥밥 된장찌개 물냉비냉 주문 하다 진짜 맛있다 솥밥 된장찌개 강추 이다 다예 약하다 생신 만 적다 두다 식사 후 한우 국 거리 선물 챙기다 정말 감동 하다 매장 분위기 편안하다 애견 동반 가능하다 반려견 맡다 않다 식사 하다 수 점도 좋다 따뜻하다 서비스 맛있다 음식 덕분 좋다 추억 남다 가다,1,0.872373556,1
마장동한우,20734953,2025-10-11,이제 저희 가족이 소고기가 먹고싶을때마다 찾게되는 곳이에요오늘도 질 좋은 고기를 좋은 가격에 먹었네요밑반찬도 깔끔하고 정갈해서 고기와 곁들여 먹기 좋습니다사장님과 직원분들이 늘 친절하게 응대해주시고 필요한건 바로 바로 가져다주세요추워지는 날씨에 주차하고 밖에 왔다갔다 할 필요 없이 주차 타워에 주차 후 엘리베이터로 이동만 하면 끝이라 위치도 늘 만족스러워요마장동에 다른 유명한 고기집 갔다가 실망하고 돌고 돌아 결국 변산반도 고향집입니다,1,이제 가족 소고기 먹다 찾다 되다 곳 오늘 질 좋다 고기 좋다 가격 먹다 밑반찬 깔끔하다 정갈하다 고기 곁들이다 먹기 좋다 사장 직원 늘 친절하다 응대 해주다 필요하다 가져다주다 추워지다 날씨 주차 오다 가다 하다 필요 주차 타워 주차 후 엘리베이터 이동만 하다 끝 위치 늘 만족스럽다 마장동 유명하다 고기 집 가다 실망하다 돌다 돌다 변산반도 고향 집 이다,1,0.841464796,1
마장동한우,20734953,2025-10-23,회식때마다 방문하는 곳입니다항상 맛있게 먹고 갑니다서비스도 좋아요,1,회식 방문 하다 곳 이다 항상 맛있다 먹다 가다 서비스 좋다,1,0.893221066,1
마장동한우,20734953,2025-10-23,진짜 너무 너무 맛있어요정갈하게 잘 나와서 가족끼리 부모님 모시고 오시는것도 추천 드려요가성비 진짜 너무 좋습니다 맛도 너무 맛있구요다음에도 또 오려구여 마장동은 여기가 짱이네요시끄럽지도 않구요,1,진짜 맛있다 정갈하다 자다 나오다 가족 끼리 부모님 모시 오다 추천 드리다 요가 성비 진짜 좋다 맛 맛있다 요다음 오다 마장동 이다 시끄럽다 않다,1,0.89289308,1
마장동한우,20734953,2025-09-28,육즙이 살아 있어요항상 세트 메뉴다양하게 있어서먹었으나앞으로는 안심 중심으로시골 된장은 할머니것 보다 맛나요,1,육즙 살 항상 세트 메뉴 다양하다 먹다 앞 안심 중심 시골 된장 할머니 보다 맛 요,1,0.832982101,1
마장동한우,20734953,2025-11-20,마장동에서 한우먹을일 있으면 무조건 여기입니다가격 맛 분위기 다 좋아요데이트 가족모임 회식 모두 다 추천드립니다,1,마장동 한우 먹다 무조건 이다 가격 맛 분위기 좋다 데이트 가족 모임 회식 추천 드리다,1,0.830660255,1
마장동한우,20734953,2025-06-28,지난달 첫방문 후 너무 만족스러웠어서 재방문 했습니다이번엔 등심 안심으로 따로 주문해서 먹었는데역시나 너무 맛있네요냄새도 하나도 안나고 양많은 3인가족이 먹기에 양도 충분합니다첫방문엔 모듬으로 주문해서 다양한 부위로 드셔보시고 입맛에 맞는 고기로 재방문때 주문하는 방법도 추천드려요언제나 상차림도 정갈하고 직원분들 모두 친절하세요필요한건 바로 바로 채워주십니다주차도 편하고 찾아오기 쉬워서 너무 좋아요소고기 생각날때 또 오려구요,1,지난달 방문 후 만족스럽다 재 방문 하다 등심 안심 주문 하다 먹다 역시 맛있다 냄새 안나 양 많다 인 가족 먹기 양도 충분하다 방문 모듬 주문 하다 다양하다 부위 들다 보시 입맛 맞다 고기 재 방문 주문 하다 방법 추천 드리다 상차림 정갈하다 직원 친절하다 필요하다 채우다 주차 편하다 찾아오다 쉽다 좋다 소고기 생각나다 오다,1,0.832058693,1
마장동한우,20734953,2025-06-13,네이버 예약해서 차돌 서비스 차돌도 지만시그니처 메뉴의 꽃새우살은이에서 살살 녹아요서비스로 주시는 육회랑 사시미도넘넘 맛있어요직원분들 넘 친절하시고오늘은 외국인 고객도 있고넘넘 좋아요,1,네이버 예약 하다 차돌 서비스 차돌 처 메뉴 꽃 새우 살 살살 녹다 서비스 주시 육회 사시미 넘다 넘다 맛있다 직원 넘다 친절하다 오늘 외국인 고객 넘다 넘다 좋다,1,0.717344034,1
마장동한우,20734953,2025-06-08,소고기 안좋아하던 남자친구도 단골만든 가게입니다ㅋㅋ 이제는 남자친구가 먼저 변산반도로 소고기 먹으러 가자고 말해요 고기 신선함이랑 맛있다는 얘기는 이제 입 아프니깐 생략 그냥 방문하세요 체고체고,1,소고기 좋아하다 남자친구 단골 가게 이다 이제 남자친구 먼저 변산반도 소고기 먹다 가다 말 하다 고기 신선하다 맛있다 얘기 이제 입 아프다 생략 그냥 방문 하다 체고 체고,1,0.740729279,1
마장동한우,20734953,2025-10-20,5월에 할머니 모시고 오고또 방문했어요 진짜 다들 친절 하시고고기도 너뮤 맛있어용 연말에 또 올거예요,1,할머니 모시 오다 방문 하다 진짜 들다 친절 하다 기도 뮤 맛있다 연말 오다,1,0.844083107,1
우리집,1937073162,2025-11-11,여긴 국밥도 맛있지만 비빔밥 맛집요,1,여기다 국밥 맛있다 비빔밥 맛집,1,0.894190755,1
우리집,1937073162,2023-11-09,기대없이 무심코 들어갔는데맛있어요재방문 하고 싶은집,1,기대 무심코 들어가다 맛있다 재 방문 하다 싶다 집,1,0.760569794,1
우리집,1937073162,2024-04-12,굿,1,굿,1,0.614482538,1
우리집,1937073162,2023-08-23,한끼식사로 괜찮아요,1,끼 식사 괜찮다,1,0.750742169,1
우리집,1937073162,2023-02-23,굿,1,굿,1,0.614482538,1
우리집,1937073162,2023-03-13,맛있게 잘 먹었습니다,1,맛있다 자다 먹다,1,0.978473505,1
우리집,1937073162,2022-10-08,한우 투불 아주 굿이에요,1,한우 투불 아주 굿,1,0.736208226,1
우리집,1937073162,2022-09-01,굿,1,굿,1,0.614482538,1
우리집,1937073162,2022-11-08,굿,1,굿,1,0.614482538,1
우리할매떡볶이아중점,1420187950,2025-10-17,세트로 먹으면 가성비도 있고 배도 부르게 먹을 수 있는거 같아요 떡볶이 달짝지근 맛있었어요배달이 많이 들어오던데 안에 먹을 수 있는 공간도 있어요,1,세트 먹다 가성 비도 배다 부르다 먹다 수 떡볶이 달짝 지근 맛있다 배달 들어오다 안 먹다 수 공간,1,0.892261631,1
우리할매떡볶이아중점,1420187950,2025-02-06,가래떡볶이 순대 모둠튀김 핫도그매콤하고 후추 맛나는 떡볶이에요 ㅅ 맵달떡은 아님 ㅋㅋ 핫도그 맛있어용 순대도 내장간 선택할 수 있어서 좋아요,1,가래 떡볶이 순대 두다 튀김 핫도그 매콤 후추 맛나 떡볶이 맵달떡 아니다 핫도그 맛있다 순대 내장 선택 하다 수 좋다,1,0.58433804,1
우리할매떡볶이아중점,1420187950,2025-04-13,여러 분식 메뉴가 있어서 먹고 싶은걸 선택해서 먹을수 있어 좋고 저렴한 가격대비 너무 맛있어요,1,여러 분식 메뉴 먹다 싶다 선택 하다 먹다 좋다 저렴하다 가격 대비 맛있다,1,0.882040732,1
우리할매떡볶이아중점,1420187950,2025-02-04,맛있게 잘먹었어요,1,맛있다 먹다,1,0.98595506,1
우리할매떡볶이아중점,1420187950,2024-11-28,분식메뉴떡볶이메뉴가생각보다다양하고대기시간도길지않아서포장이나매장이용시편하고맛도있어요,1,분식 메뉴 떡볶이 메뉴 생각 다양하다 대기 길다 않다 포장 매장 이용 시편 맛,1,0.652292277,1
우리할매떡볶이아중점,1420187950,2024-12-12,역시 떡볶이는 우리할매지,1,역시 떡볶이 하다 매다,1,0.728702916,1
불마라식당,1133749856,2025-10-10,얼얼하게 땡기는 날엔 역시 마라탕이죠셀프바에서 원하는 재료 골라 담는 재미도 쏠쏠했고국물은 깊고 진해서 밥이랑 먹기 딱 좋았어요특히 소고기 슬라이스랑 두부피가 진짜 부드럽고 맛있었어요맵기 매운맛으로 시켰는데 혀가 얼얼하면서도 중독성 최고직원분들도 친절하시고 내부도 깔끔해서 재방문 의사 100마라탕 좋아하신다면 꼭 한 번 가보세요,1,얼얼하다 땡기다 날 역시 마르다 탕 셀프 바 원하다 재료 고르다 담다 재미 쏠쏠하다 국물 깊다 진하다 밥 먹기 좋다 소고기 슬 라이스 부피 진짜 부드럽다 맛있다 매다 맵다 맛 혀 얼얼하다 중독 최고 직원 친절하다 내부 깔끔하다 재 방문 의사 마르다 탕 좋아하다 꼭 하다 번 가보다,1,0.920143301,1
불마라식당,1133749856,2025-11-19,다른 곳에서도 먹어봤는데 여기가 가장 맛있는 것 같아요 재료도 신선하고 가져가기 편하게 재료가 손질되어 있어서 너무 좋았어요 여러분도 꼭 와보시길,1,곳 먹다 보다 가장 맛있다 재료 신선하다 가져가다 편하다 재료 손질 되어다 좋다 꼭 오다 보다,1,0.940402277,1
불마라식당,1133749856,2025-10-19,늘 지나다니면서 궁금했던 곳인데 주말에 행사로 전주대에 왔다가 점심먹으러 왔어요 3단계 주문했능데 칼칼하니 매콤하네요재료도 다양하고 신선하네요 가격도 좀 저렴한거같아요잘 먹고 갑니다,1,늘 지나다 궁금하다 곳 주말 행사 전주대 오다 점심 먹다 오다 단계 주문 하다 능데 칼칼하다 매콤 하다 재료 다양하다 신선하다 가격 저렴하다 자다 먹다 가다,1,0.890620217,1
불마라식당,1133749856,2025-10-31,오랜만에 마라탕 먹으러 왔는데 역시나 너무 맛있어요 직원분들도 친절하시고 재료도 신선해서 맛있게 잘 먹었습니다,1,만 마르다 탕 먹다 오다 역시 맛있다 직원 친절하다 재료 신선하다 맛있다 자다 먹다,1,0.978624757,1
불마라식당,1133749856,2025-11-25,여기서 마라샹궈는 처음 먹는데 마라샹구도 괜찮은거같아요,1,마라샹궈 처음 먹다 마르다 샹 구도 괜찮다 거,1,0.820194767,1
불마라식당,1133749856,2025-09-16,일일 일 불마라 하고 싶다는 초딩들 데리고 거즘 배달만 시켜 먹다가 매장에서도 먹고 싶어서 방문해봤어요역시나 맛은 모 말모말모 마침 화욜 방문 이벤중이라 마라탕 20프로 할인까지 받아서 맛있게도 냠냠배달 시킬 때 마다 주시는 복권으로 1등이 나왔는데 크림깐쇼새우 양 이 실화냐구요사장님 서비스 또한,1,일일 불다 하다 싶다 초딩 데리 거즘 배달 먹다 매장 먹다 싶다 방문 해봤다 역시 맛 말 모말 마침 화욜 방문 이벤 마르다 탕 프로 할인 받다 맛있다 배달 마다 주시 복권 나오다 크림 깔다 쇼 새우 양 실화 사장 서비스,1,0.774590489,1
불마라식당,1133749856,2025-11-04,재료도 다양하고 화요일 룰렛이벤트 너무 좋아요직원분들도 친절하시고 맛있어서 재방문 각,1,재료 다양하다 화요일 룰렛 이벤트 좋다 직원 친절하다 맛있다 재 방문,1,0.903539524,1
불마라식당,1133749856,2025-10-19,두번째 방문인데 아이가 너무 좋아하네요음식도 신선하고 맛있어요적극 추천합니다,1,두번째 방문 좋아하다 음식 신선하다 맛있다 적극 추천 하다,1,0.850784648,1
불마라식당,1133749856,2025-11-26,수업끝나고 먹는 마라탕이 진짜넘 맛있음마라가 잘하고 사장님이 친절해여,1,수업 끝나다 먹다 마르다 탕 진짜 넘다 맛있다 마르다 하다 사장 친절하다,1,0.909312467,1
불마라식당,1133749856,2025-10-19,맛있고 재료도 신선해요직원분들도 친절하셔요맛있게 잘먹고 가요담에 또 올께요,1,맛있다 재료 신선하다 직원 친절하다 맛있다 먹다 가요 담 오다,1,0.960996023,1
반도,2006506071,2025-11-24,거꾸로를 한번 시켜봤어요ㅋㅋ귀엽오랜만에 북대온거라 맛난거 먹고싶어서 검색해서 온건데 기본안주부터 맛있고물갈비 매콤달달하니 너무 저희스탈이였어요맵찔이도 가능다른 메뉴도 먹으러 또 올게요 좋은노래리스트에 벌써 겨울기분 내고가용,1,거꾸로 한번 보다 귀엽다 만 북 거 맛 거 먹다 검색 하다 오다 안주 맛있다 고물 갈비 매콤 달달 스탈 이다 맵 찌다 가능 메뉴 먹다 오다 좋다 노래 리스트 벌써 겨울 기분 가용,1,0.864170951,1
반도,2006506071,2025-11-24,치즈감자전버섯크림파스타참소라된장술밥새로거꾸로 ㅋㅋ2차로 왔는데 1차처럼 주문하는건 무엇하지만 이곳에서 린생감자전을 만남 전인지 피자인지 갸우뚱한 비주얼이었으나두판 주문했는데 순삭이었다는 조만간 치즈감자전 또 뿌시러 갈 듯 정기휴일 251126 기준 남 여 구분실내,1,치즈 감자전 버섯 크림 파스타 차다 소라 된장 술밥 새롭다 거꾸로 차로 오다 차 주문 하다 하다 곳 린생 감자전 만남 전인 피자 비주 얼다 판 주문 하다 순삭 이다 조만간 치즈 감자전 뿌시러 갈다 듯 정기 휴일 기준 남 구분 실내,1,0.744765012,1
